Company,System,BaseCopies,EnabledCores,EnabledChips,CoresPerChip,ThreadsPerCore,Base,Peak,CPU
Huawei,Huawei 2488 V5 (Intel Xeon Gold 6138T),160,80,4,20,2,3390.0,3560,Intel Xeon Gold 6138T
Huawei,Huawei 2488 V5 (Intel Xeon Gold 6140M),144,72,4,18,2,3450.0,3630,Intel Xeon Gold 6140M
Huawei,Huawei 2488 V5 (Intel Xeon Gold 6142),128,64,4,16,2,3240.0,3420,Intel Xeon Gold 6142
Huawei,Huawei 2488 V5 (Intel Xeon Gold 6148),160,80,4,20,2,3780.0,3960,Intel Xeon Gold 6148
Huawei,Huawei 2488 V5 (Intel Xeon Gold 6150),144,72,4,18,2,3760.0,3940,Intel Xeon Gold 6150
Huawei,Huawei 2488 V5 (Intel Xeon Platinum 8153),128,64,4,16,2,2640.0,2810,Intel Xeon Platinum 8153
Huawei,Huawei 2488 V5 (Intel Xeon Platinum 8156),32,16,4,4,2,1090.0,1160,Intel Xeon Platinum 8156
Huawei,Huawei 2488 V5 (Intel Xeon Platinum 8170),208,104,4,26,2,4430.0,4590,Intel Xeon Platinum 8170
Huawei,Huawei 2488 V5 (Intel Xeon Platinum 8176),224,112,4,28,2,4630.0,4840,Intel Xeon Platinum 8176
Huawei,Huawei 2288H V5 (Intel Xeon Gold 6144),32,16,2,8,2,1090.0,1140,Intel Xeon Gold 6144
Inspur Corporation,Inspur NF5180M4 (Intel Xeon E5-2699A v4),88,44,2,22,2,1840.0,1900,Intel Xeon E5-2699A v4
Inspur Corporation,Inspur NF5180M4 (Intel Xeon E5-2699A v4),88,44,2,22,2,1830.0,1890,Intel Xeon E5-2699A v4
Inspur Corporation,Inspur NF5180M4 (Intel Xeon E5-2640 v4),40,20,2,10,2,862.0,902,Intel Xeon E5-2640 v4
Inspur Corporation,Inspur NF5280M4 (Intel Xeon E5-2698 v4),80,40,2,20,2,1610.0,1670,Intel Xeon E5-2698 v4
Inspur Corporation,Inspur NF5170M4 (Intel Xeon E5-2698 v4),80,40,2,20,2,1600.0,1660,Intel Xeon E5-2698 v4
Inspur Corporation,Inspur NF5170M4 (Intel Xeon E5-2699A v4),88,44,2,22,2,1820.0,1880,Intel Xeon E5-2699A v4
Inspur Corporation,Inspur NF5270M4 (Intel Xeon E5-2699A v4),88,44,2,22,2,1820.0,1880,Intel Xeon E5-2699A v4
Inspur Corporation,Inspur NF5170M4 (Intel Xeon E5-2640 v4),40,20,2,10,2,856.0,896,Intel Xeon E5-2640 v4
Inspur Corporation,Inspur NF5270M4 (Intel Xeon E5-2640 v4),40,20,2,10,2,857.0,897,Intel Xeon E5-2640 v4
Inspur Corporation,Inspur NF5460M4 (Intel Xeon E5-2640 v4),40,20,2,10,2,857.0,896,Intel Xeon E5-2640 v4
Inspur Corporation,Inspur NF5166M4 (Intel Xeon E5-2640 v4),40,20,2,10,2,856.0,896,Intel Xeon E5-2640 v4
Inspur Corporation,Inspur NF5280M4 (Intel Xeon E5-2630 v4),40,20,2,10,2,806.0,846,Intel Xeon E5-2630 v4
Inspur Corporation,Inspur NF5180M4 (Intel Xeon E5-2630 v4),40,20,2,10,2,805.0,846,Intel Xeon E5-2630 v4
Inspur Corporation,Inspur NF5270M4 (Intel Xeon E5-2630 v4),40,20,2,10,2,808.0,846,Intel Xeon E5-2630 v4
Inspur Corporation,Inspur NF5170M4 (Intel Xeon E5-2630 v4),40,20,2,10,2,808.0,846,Intel Xeon E5-2630 v4
Inspur Corporation,Inspur NX5460M4 (Intel Xeon E5-2620 v4),32,16,2,8,2,653.0,684,Intel Xeon E5-2620 v4
Inspur Corporation,Inspur NX5460M4 (Intel Xeon E5-2650 v4),48,24,2,12,2,945.0,987,Intel Xeon E5-2650 v4
Lenovo Global Technology,"ThinkSystem ST550 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1760.0,1880,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR530 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1750.0,1860,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR550 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1760.0,1860,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Platinum 8176)",224,112,4,28,2,4790.0,5040,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Platinum 8176)",112,56,2,28,2,2430.0,2560,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Platinum 8176)",224,112,4,28,2,4760.0,5010,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Platinum 8176)",112,56,2,28,2,2400.0,2520,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SR630 (2.50 GHz, Intel Xeon Platinum 8180)",112,56,2,28,2,2670.0,2780,Intel Xeon Platinum 8180
Lenovo Global Technology,"ThinkSystem SR950 (2.50 GHz, Intel Xeon Platinum 8180)",224,112,4,28,2,5370.0,5600,Intel Xeon Platinum 8180
Lenovo Global Technology,"ThinkSystem SR950 (2.50 GHz, Intel Xeon Platinum 8180)",448,224,8,28,2,10600.0,11000,Intel Xeon Platinum 8180
Lenovo Global Technology,"ThinkSystem SR650 (2.50 GHz, Intel Xeon Platinum 8180)",112,56,2,28,2,2700.0,2810,Intel Xeon Platinum 8180
Lenovo Global Technology,"ThinkSystem SR650 (2.50 GHz, Intel Xeon Platinum 8180)",56,28,1,28,2,1300.0,1350,Intel Xeon Platinum 8180
Lenovo Global Technology,"Lenovo ThinkServer RS160 (3.00 GHz, Intel Xeon E3-1220 v6)",4,4,1,4,1,201.0,208,Intel Xeon E3-1220 v6
Lenovo Global Technology,"Lenovo ThinkServer RS160 (3.30 GHz, Intel Xeon E3-1225 v6)",4,4,1,4,1,211.0,218,Intel Xeon E3-1225 v6
Lenovo Global Technology,"Lenovo ThinkServer RS160 (3.50 GHz, Intel Xeon E3-1230 v6)",8,4,1,4,2,257.0,266,Intel Xeon E3-1230 v6
Lenovo Global Technology,"Lenovo ThinkServer RS160 (3.70 GHz, Intel Xeon E3-1240 v6)",8,4,1,4,2,266.0,276,Intel Xeon E3-1240 v6
Lenovo Global Technology,"Lenovo ThinkServer RS160 (3.80 GHz, Intel Xeon E3-1270 v6)",8,4,1,4,2,272.0,282,Intel Xeon E3-1270 v6
Lenovo Global Technology,"Lenovo ThinkServer TS460 (3.00 GHz, Intel Xeon E3-1220 v6)",4,4,1,4,1,201.0,207,Intel Xeon E3-1220 v6
Lenovo Global Technology,"Lenovo ThinkServer TS460 (3.30 GHz, Intel Xeon E3-1225 v6)",4,4,1,4,1,211.0,218,Intel Xeon E3-1225 v6
Lenovo Global Technology,"Lenovo ThinkServer TS460 (3.50 GHz, Intel Xeon E3-1230 v6)",8,4,1,4,2,257.0,266,Intel Xeon E3-1230 v6
Lenovo Global Technology,"Lenovo ThinkServer TS460 (3.70 GHz, Intel Xeon E3-1240 v6)",8,4,1,4,2,266.0,276,Intel Xeon E3-1240 v6
Lenovo Global Technology,"Lenovo ThinkServer TS460 (3.80 GHz, Intel Xeon E3-1270 v6)",8,4,1,4,2,271.0,282,Intel Xeon E3-1270 v6
Lenovo Global Technology,"Lenovo System x3250 M6 (3.00 GHz, Intel Xeon E3-1220 v6)",4,4,1,4,1,200.0,207,Intel Xeon E3-1220 v6
Lenovo Global Technology,"Lenovo System x3250 M6 (3.30 GHz, Intel Xeon E3-1225 v6)",4,4,1,4,1,211.0,218,Intel Xeon E3-1225 v6
Lenovo Global Technology,"Lenovo System x3250 M6 (3.50 GHz, Intel Xeon E3-1230 v6)",8,4,1,4,2,258.0,269,Intel Xeon E3-1230 v6
Lenovo Global Technology,"Lenovo System x3250 M6 (3.70 GHz, Intel Xeon E3-1240 v6)",8,4,1,4,2,269.0,279,Intel Xeon E3-1240 v6
Lenovo Global Technology,"Lenovo System x3250 M6 (3.80 GHz, Intel Xeon E3-1270 v6)",8,4,1,4,2,274.0,285,Intel Xeon E3-1270 v6
Lenovo Global Technology,"Lenovo ThinkServer TS150 (3.30 GHz, Intel Xeon E3-1225 v6)",4,4,1,4,1,210.0,217,Intel Xeon E3-1225 v6
Lenovo Global Technology,"Lenovo ThinkServer TS150 (3.70 GHz, Intel Xeon E3-1240 v6)",8,4,1,4,2,264.0,275,Intel Xeon E3-1240 v6
Lenovo Global Technology,"Lenovo ThinkServer TS150 (3.70 GHz, Intel Xeon E3-1245 v6)",8,4,1,4,2,265.0,275,Intel Xeon E3-1245 v6
Lenovo Global Technology,"Lenovo ThinkServer TS150 (3.80 GHz, Intel Xeon E3-1270 v6)",8,4,1,4,2,270.0,280,Intel Xeon E3-1270 v6
Lenovo Global Technology,"Lenovo ThinkServer TS150 (3.80 GHz, Intel Xeon E3-1275 v6)",8,4,1,4,2,270.0,280,Intel Xeon E3-1275 v6
Lenovo Global Technology,"Lenovo ThinkServer TS150 (3.00 GHz, Intel Xeon E3-1220 v6)",4,4,1,4,1,200.0,206,Intel Xeon E3-1220 v6
Lenovo Global Technology,"Lenovo ThinkServer TS150 (3.50 GHz, Intel Xeon E3-1230 v6)",8,4,1,4,2,256.0,265,Intel Xeon E3-1230 v6
Lenovo Global Technology,"ThinkSystem SR950 (2.60 GHz, Intel Xeon Gold 6126)",96,48,4,12,2,2650.0,2790,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR950 (3.00 GHz, Intel Xeon Platinum 8158)",96,48,4,12,2,2940.0,3110,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem ST550 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,414.0,435,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem ST550 (1.70 GHz, Intel Xeon Bronze 3104)",12,12,2,6,1,324.0,339,Intel Xeon Bronze 3104
Lenovo Global Technology,"ThinkSystem ST550 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,887.0,932,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem ST550 (1.70 GHz, Intel Xeon Bronze 3106)",16,16,2,8,1,432.0,449,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem ST550 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1020.0,1070,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem ST550 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,628.0,661,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem ST550 (2.00 GHz, Intel Xeon Silver 4109T)",32,16,2,8,2,670.0,706,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem ST550 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,973.0,1020,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem ST550 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,692.0,729,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem ST550 (2.30 GHz, Intel Xeon Gold 5118)",48,24,2,12,2,1130.0,1190,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem ST550 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1270.0,1330,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem ST550 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1280.0,1340,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem ST550 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,556.0,590,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem ST550 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1310.0,1400,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem ST550 (2.60 GHz, Intel Xeon Gold 6126T)",48,24,2,12,2,1320.0,1400,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem ST550 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1530.0,1610,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem ST550 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1540.0,1610,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem ST550 (2.00 GHz, Intel Xeon Gold 6138T)",80,40,2,20,2,1700.0,1810,Intel Xeon Gold 6138T
Lenovo Global Technology,"ThinkSystem ST550 (2.00 GHz, Intel Xeon Platinum 8153)",64,32,2,16,2,1340.0,1400,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SR530 (1.70 GHz, Intel Xeon Bronze 3104)",12,12,2,6,1,323.0,337,Intel Xeon Bronze 3104
Lenovo Global Technology,"ThinkSystem SR530 (1.70 GHz, Intel Xeon Bronze 3106)",16,16,2,8,1,432.0,448,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SR530 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,413.0,436,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem SR530 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,885.0,928,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SR530 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,624.0,658,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SR530 (2.00 GHz, Intel Xeon Silver 4109T)",32,16,2,8,2,670.0,706,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SR530 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,691.0,728,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem SR530 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1020.0,1070,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SR530 (2.30 GHz, Intel Xeon Gold 5118)",48,24,2,12,2,1130.0,1190,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SR530 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1260.0,1320,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SR530 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1270.0,1330,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SR530 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1310.0,1380,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR530 (2.60 GHz, Intel Xeon Gold 6126T)",48,24,2,12,2,1310.0,1400,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem SR530 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1510.0,1580,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR530 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1530.0,1600,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SR530 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,555.0,592,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR550 (1.70 GHz, Intel Xeon Bronze 3104)",12,12,2,6,1,323.0,336,Intel Xeon Bronze 3104
Lenovo Global Technology,"ThinkSystem SR550 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1520.0,1590,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR550 (1.70 GHz, Intel Xeon Bronze 3106)",16,16,2,8,1,430.0,446,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SR550 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1530.0,1600,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SR550 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,623.0,656,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SR550 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,556.0,592,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR550 (2.00 GHz, Intel Xeon Silver 4109T)",32,16,2,8,2,668.0,703,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SR550 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1270.0,1330,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SR550 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,690.0,727,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem SR550 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,555.0,593,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SR550 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1320.0,1380,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR550 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,413.0,437,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem SR550 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,886.0,931,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SR550 (2.60 GHz, Intel Xeon Gold 6126T)",48,24,2,12,2,1310.0,1400,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem SR550 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1020.0,1070,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SR550 (2.30 GHz, Intel Xeon Gold 5118)",48,24,2,12,2,1130.0,1190,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SR550 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1260.0,1330,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SN550 (2.30 GHz, Intel Xeon Gold 5118)",48,24,2,12,2,1150.0,1200,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SN550 (1.70 GHz, Intel Xeon Bronze 3106)",16,16,2,8,1,431.0,448,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1550.0,1630,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SN550 (2.00 GHz, Intel Xeon Silver 4109T)",32,16,2,8,2,678.0,714,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,699.0,737,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1550.0,1630,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SN550 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1780.0,1900,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SN550 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,420.0,443,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem SN550 (2.30 GHz, Intel Xeon Gold 6140)",72,36,2,18,2,1800.0,1870,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1030.0,1090,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SN550 (2.60 GHz, Intel Xeon Gold 6142)",64,32,2,16,2,1700.0,1810,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SN550 (2.00 GHz, Intel Xeon Platinum 8164)",104,52,2,26,2,2220.0,2340,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SN550 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1930.0,2040,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Platinum 8170)",104,52,2,26,2,2290.0,2420,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Gold 6152)",88,44,2,22,2,1960.0,2070,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SN550 (3.00 GHz, Intel Xeon Platinum 8158)",48,24,2,12,2,1460.0,1560,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SN550 (2.10 GHz, Intel Xeon Platinum 8160)",96,48,2,24,2,2160.0,2270,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR850 (2.40 GHz, Intel Xeon Gold 5115)",80,40,4,10,2,1930.0,2030,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6126)",96,48,4,12,2,2600.0,2760,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1540.0,1610,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR950 (2.60 GHz, Intel Xeon Gold 6126T)",96,48,4,12,2,2660.0,2820,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Gold 6130T)",128,64,4,16,2,3110.0,3260,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SR950 (2.60 GHz, Intel Xeon Gold 6132)",112,56,4,14,2,3070.0,3210,Intel Xeon Gold 6132
Lenovo Global Technology,"ThinkSystem SR950 (3.20 GHz, Intel Xeon Gold 6134M)",64,32,4,8,2,2090.0,2220,Intel Xeon Gold 6134M
Lenovo Global Technology,"ThinkSystem SN850 (2.40 GHz, Intel Xeon Gold 6148)",160,80,4,20,2,3750.0,3960,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR950 (3.60 GHz, Intel Xeon Platinum 8156)",32,16,4,4,2,1080.0,1150,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SN850 (2.70 GHz, Intel Xeon Gold 6150)",144,72,4,18,2,3780.0,3980,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8160M)",192,96,4,24,2,4370.0,4570,Intel Xeon Platinum 8160M
Lenovo Global Technology,"ThinkSystem SN850 (2.00 GHz, Intel Xeon Platinum 8153)",128,64,4,16,2,2700.0,2830,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SR950 (2.00 GHz, Intel Xeon Platinum 8164)",208,104,4,26,2,4520.0,4700,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Platinum 8160)",192,96,4,24,2,4180.0,4400,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SN850 (2.00 GHz, Intel Xeon Platinum 8164)",208,104,4,26,2,4310.0,4530,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR950 (2.50 GHz, Intel Xeon Platinum 8180M)",224,112,4,28,2,5340.0,5560,Intel Xeon Platinum 8180M
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Platinum 8170)",208,104,4,26,2,4440.0,4670,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR650 (1.70 GHz, Intel Xeon Bronze 3104)",12,12,2,6,1,326.0,339,Intel Xeon Bronze 3104
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1040.0,1090,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SR650 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,634.0,667,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SR650 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,969.0,1020,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,701.0,739,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem SR650 (2.30 GHz, Intel Xeon Gold 5118)",48,24,2,12,2,1150.0,1200,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SR650 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1280.0,1340,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SR650 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,421.0,443,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem SR650 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,898.0,942,Intel Xeon Silver 4114
M Computers s.r.o.,"HPC S2600WF (Intel Xeon Silver 4112, 2.60 GHz)",16,8,2,4,2,418.0,Not Run,Intel Xeon Silver 4112
M Computers s.r.o.,"HPC S2600WF (Intel Xeon Silver 4114, 2.20 GHz)",40,20,2,10,2,884.0,Not Run,Intel Xeon Silver 4114
Nokia,AirFrame AR-D521U-A (Intel Xeon Platinum 8180),112,56,2,28,2,2540.0,2650,Intel Xeon Platinum 8180
Sugon,Sugon A620-G30 (AMD EPYC 7601),128,64,2,32,2,2150.0,2400,AMD EPYC 7601
Supermicro,"SuperServer 4048B-TR4FT (X10QBi , Intel Xeon E7-4809 v4)",64,32,4,8,2,1050.0,1110,Intel Xeon E7-4809 v4
Supermicro,SuperServer 1029U-TN10RT (Intel Xeon Platinum 8180),112,56,2,28,2,2710.0,2820,Intel Xeon Platinum 8180
Supermicro,"SuperServer SYS-2049U-TR4 (X11QPH+, Intel Xeon Platinum 8180)",224,112,4,28,2,5260.0,Not Run,PH+
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6152),88,44,2,22,2,1920.0,2020,Intel Xeon Gold 6152
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6152),88,44,2,22,2,1920.0,2020,Intel Xeon Gold 6152
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6126),48,24,2,12,2,1290.0,1360,Intel Xeon Gold 6126
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6126),48,24,2,12,2,1290.0,1360,Intel Xeon Gold 6126
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6136),48,24,2,12,2,1410.0,1480,Intel Xeon Gold 6136
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6136),48,24,2,12,2,1410.0,1480,Intel Xeon Gold 6136
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6138),80,40,2,20,2,1700.0,1790,Intel Xeon Gold 6138
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6138),80,40,2,20,2,1700.0,1790,Intel Xeon Gold 6138
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6134),32,16,2,8,2,1000.0,1060,Intel Xeon Gold 6134
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6134),32,16,2,8,2,1000.0,1060,Intel Xeon Gold 6134
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6140),72,36,2,18,2,1690.0,1780,Intel Xeon Gold 6140
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6140),72,36,2,18,2,1690.0,1780,Intel Xeon Gold 6140
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6148),80,40,2,20,2,1850.0,1950,Intel Xeon Gold 6148
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6148),80,40,2,20,2,1850.0,1950,Intel Xeon Gold 6148
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6150),72,36,2,18,2,1850.0,1940,Intel Xeon Gold 6150
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6150),72,36,2,18,2,1850.0,1940,Intel Xeon Gold 6150
Acer Incorporated,Altos R360 F4 (Intel Xeon Gold 6130),64,32,2,16,2,1450.0,1540,Intel Xeon Gold 6130
